,base_market,quote_market,hedge_ratio,half_life
0,AAVE-USD,MATIC-USD,69.71260641058959,19.0
1,AAVE-USD,BCH-USD,0.5500615805501347,23.0
2,ZEC-USD,CELO-USD,80.52770899918846,7.0
3,ZEC-USD,DOT-USD,8.79126427827901,11.0
4,ALGO-USD,LTC-USD,0.0024700437942265802,10.0
5,ETH-USD,COMP-USD,37.76044727458931,15.0
6,UMA-USD,1INCH-USD,3.926514326342687,7.0
7,UMA-USD,XTZ-USD,2.02978103563973,18.0
8,UMA-USD,LINK-USD,0.26892534224428016,6.0
9,UMA-USD,YFI-USD,0.00028817175967646083,9.0
10,UMA-USD,DOGE-USD,21.405277878939433,6.0
11,UMA-USD,ZRX-USD,9.811049879041555,10.0
12,UMA-USD,MATIC-USD,1.955609803841147,8.0
13,UMA-USD,RUNE-USD,1.1505395470356756,10.0
14,1INCH-USD,XLM-USD,5.338320025562881,6.0
15,ADA-USD,SNX-USD,0.17161984805558367,11.0
16,ENJ-USD,XTZ-USD,0.3331276470049584,15.0
17,SNX-USD,FIL-USD,0.485023579456896,9.0
18,SNX-USD,CELO-USD,3.121748527189518,20.0
19,SNX-USD,COMP-USD,0.04725110244176439,21.0
20,SUSHI-USD,COMP-USD,0.03018284687282893,13.0
21,FIL-USD,ATOM-USD,0.3250500514425661,11.0
22,CELO-USD,XTZ-USD,0.6461062119471483,13.0
23,CELO-USD,DOT-USD,0.10914050604070907,8.0
24,CELO-USD,EOS-USD,0.557632481440019,16.0
25,CELO-USD,UNI-USD,0.09288004509657463,9.0
26,CELO-USD,BCH-USD,0.004911610532008598,15.0
27,CELO-USD,XLM-USD,6.671995749709648,12.0
28,ATOM-USD,LTC-USD,0.13486244866047548,11.0
29,XTZ-USD,YFI-USD,0.00014194212101028398,10.0
30,XTZ-USD,ZRX-USD,4.832517340721333,9.0
31,XTZ-USD,MATIC-USD,0.9631742090877624,21.0
32,LINK-USD,DOGE-USD,79.5907561093043,7.0
33,LINK-USD,ZRX-USD,36.480519067264915,11.0
34,COMP-USD,DOT-USD,7.212356103262392,11.0
35,COMP-USD,EOS-USD,36.852449222835546,20.0
36,COMP-USD,BCH-USD,0.32460279921787694,19.0
37,YFI-USD,ZRX-USD,34040.39559932142,9.0
38,YFI-USD,MATIC-USD,6785.678912349268,7.0
39,YFI-USD,RUNE-USD,3992.182791057728,7.0
40,DOGE-USD,MATIC-USD,0.09134097305944158,17.0
41,EOS-USD,BCH-USD,0.008807349911056252,9.0
42,ZRX-USD,MATIC-USD,0.19928977853865043,12.0
43,ZRX-USD,RUNE-USD,0.11725747430759824,8.0
44,UNI-USD,LTC-USD,0.07329568048605424,23.0
45,MATIC-USD,BCH-USD,0.007890776394309873,10.0
46,MATIC-USD,XLM-USD,10.717747517112183,12.0
47,MATIC-USD,RUNE-USD,0.5882792755330248,12.0
